BPM	180.0	0.0
Note	Tab	2	6.0	8.0	60.5	1
Note	Tab	3	6.0	8.0	61.0	0
Note	Tab	3	2.0	4.0	61.5	0
Note	Slide	1	3.0	5.0	62.0	-1
Note	Tab	0	3.0	5.0	62.5	-1
Note	Tab	1	5.0	7.0	63.0	-1
Note	Tab	1	3.0	5.0	63.5	-1
Note	Auto	3	-1.0	-1.0	64.0	3
Note	Tab	2	6.5	8.5	64.5	-1
Note	Tab	2	2.5	4.5	65.0	-1
Note	Tab	3	2.5	4.5	65.5	-1
Note	Auto	2	-1.0	-1.0	66.0	2
Note	Tab	3	5.5	7.5	66.0	-1
Note	Tab	0	4.0	6.0	66.5	0
Note	Tab	3	4.0	6.0	67.0	3
Note	Tab	2	4.0	6.0	67.5	2
Note	Tab	1	7.0	9.0	67.5	1
Note	Slide	1	5.5	7.5	67.75	1
Note	Slide	1	3.0	5.0	68.0	1
Note	Slide	1	1.0	3.0	68.25	1
Note	Tab	2	4.0	6.0	72.0	-1
Note	Tab	3	4.0	6.0	72.0	-1
Note	Tab	2	4.0	6.0	73.0	-1
Note	Tab	3	4.0	6.0	73.0	-1
Note	Tab	2	4.0	6.0	74.0	-1
Note	Tab	3	4.0	6.0	74.0	-1
Note	Tab	2	4.0	6.0	75.0	-1
Note	Tab	3	4.0	6.0	75.0	-1
Note	Tab	3	4.0	6.0	76.0	3
Note	Auto	1	-1.0	-1.0	76.0	0
Note	Tab	2	4.0	6.0	77.0	2
Note	Auto	0	-1.0	-1.0	77.0	0
Note	Tab	3	4.0	6.0	78.0	3
Note	Tab	2	4.0	6.0	78.0	2
Note	Tab	2	4.0	6.0	78.75	-1
Note	Tab	3	4.0	6.0	78.75	-1
Note	Tab	3	4.0	6.0	79.5	3
Note	Tab	2	4.0	6.0	79.5	2
Note	Tab	1	4.0	6.0	80.0	-1
Note	Tab	3	4.0	6.0	80.0	-1
Note	Tab	0	4.0	6.0	81.0	-1
Note	Tab	2	4.0	6.0	81.0	-1
Note	Tab	1	4.0	6.0	82.0	-1
Note	Tab	3	4.0	6.0	82.0	-1
Note	Tab	0	4.0	6.0	83.0	-1
Note	Tab	2	4.0	6.0	83.0	-1
Note	Tab	1	4.0	6.0	84.0	1
Note	Auto	3	-1.0	-1.0	84.0	0
Note	Tab	1	4.0	6.0	85.0	1
Note	Auto	0	-1.0	-1.0	85.0	0
Note	Tab	2	6.0	8.0	86.0	-1
Note	Tab	3	6.0	8.0	86.0	-1
Note	Tab	2	4.5	6.5	86.75	-1
Note	Tab	3	4.5	6.5	86.75	-1
Note	Tab	2	3.0	5.0	87.5	-1
Note	Tab	3	3.0	5.0	87.5	-1
Note	Tab	2	6.0	8.0	88.0	-1
Note	Tab	3	6.0	8.0	88.0	-1
Note	Tab	3	2.0	4.0	88.5	-1
Note	Tab	3	6.0	8.0	88.75	-1
Note	Tab	3	3.0	5.0	89.0	-1
Note	Tab	2	2.0	4.0	89.5	-1
Note	Tab	2	6.0	8.0	89.75	-1
Note	Tab	2	3.0	5.0	90.0	-1
Note	Tab	3	2.0	4.0	90.5	-1
Note	Tab	3	6.0	8.0	90.75	-1
Note	Tab	3	3.0	5.0	91.0	-1
Note	Tab	2	2.0	4.0	91.5	-1
Note	Tab	2	6.0	8.0	91.75	-1
Note	Tab	2	3.0	5.0	92.0	-1
Note	Tab	0	1.5	3.5	92.5	-1
Note	Tab	3	6.5	8.5	92.75	-1
Note	Tab	0	2.5	4.5	93.0	-1
Note	Tab	1	1.5	3.5	93.5	-1
Note	Tab	2	6.5	8.5	93.75	-1
Note	Tab	1	2.5	4.5	94.0	-1
Note	Tab	0	1.5	3.5	94.5	-1
Note	Tab	3	6.5	8.5	94.75	-1
Note	Tab	0	2.5	4.5	95.0	-1
Note	Tab	1	1.5	3.5	95.5	-1
Note	Tab	2	6.5	8.5	95.75	-1
Note	Tab	1	2.5	4.5	96.0	-1
Note	Tab	0	2.5	4.5	96.25	-1
Note	Tab	2	2.0	4.0	96.5	-1
Note	Tab	3	2.0	4.0	96.75	-1
Note	Tab	2	3.5	5.5	97.0	-1
Note	Tab	3	3.5	5.5	97.25	-1
Note	Tab	2	5.0	7.0	97.5	-1
Note	Auto	1	-1.0	-1.0	97.75	-1
Note	Tab	3	5.0	7.0	97.75	-1
Note	Auto	1	-1.0	-1.0	98.0	2
Note	Auto	2	-1.0	-1.0	98.0	-1
Note	Auto	2	-1.0	-1.0	98.25	3
Note	Auto	3	-1.0	-1.0	98.25	-1
Note	Auto	3	-1.0	-1.0	98.5	0
Note	Auto	0	-1.0	-1.0	98.5	-1
Note	Auto	0	-1.0	-1.0	98.75	2
Note	Auto	1	-1.0	-1.0	98.75	-1
Note	Auto	1	-1.0	-1.0	99.0	3
Note	Auto	2	-1.0	-1.0	99.0	1
Note	Auto	3	-1.0	-1.0	99.25	1
Note	Auto	2	-1.0	-1.0	99.25	0
Note	Auto	3	-1.0	-1.0	99.5	2
Note	Auto	0	-1.0	-1.0	99.5	1
Note	Auto	0	-1.0	-1.0	99.75	3
Note	Auto	1	-1.0	-1.0	99.75	1
Note	Tab	3	6.0	8.0	100.0	2
Note	Slide	3	5.0	7.0	100.25	2
Note	Slide	3	4.0	6.0	100.5	2
Note	Tab	2	6.0	8.0	100.5	0
Note	Slide	2	5.0	7.0	100.75	0
Note	Slide	2	4.0	6.0	101.0	0
Note	Auto	3	-1.0	-1.0	101.0	0
Note	Tab	0	4.0	6.0	101.5	3
Note	Auto	3	-1.0	-1.0	102.0	3
Note	Tab	1	4.0	6.0	102.5	1
Note	Tab	1	4.0	6.0	103.0	1
Note	Tab	3	2.0	4.0	104.0	-1
Note	Tab	3	6.0	8.0	104.0	-1
Note	Tab	1	6.0	8.0	105.0	-1
Note	Tab	1	2.0	4.0	105.0	-1
Note	Slide	2	1.5	3.5	105.5	2
Note	Slide	2	3.0	5.0	105.75	2
Note	Slide	2	4.5	6.5	106.0	2
Note	Tab	0	6.0	8.0	106.5	0
Note	Tab	3	2.0	4.0	107.0	3
Note	Tab	2	6.0	8.0	107.5	2
Note	Tab	0	5.0	7.0	108.0	0
Note	Tab	1	3.0	5.0	108.75	1
Note	Tab	1	5.0	7.0	109.0	1
Note	Tab	2	3.0	5.0	109.5	2
Note	Tab	2	5.0	7.0	110.0	2
Note	Tab	3	5.0	7.0	110.75	3
Note	Tab	3	3.0	5.0	111.0	3
Note	Slide	3	2.0	4.0	111.25	3
Note	Slide	3	1.0	3.0	111.5	3
Note	Tab	2	4.0	6.0	112.0	2
Note	Tab	0	4.0	6.0	112.0	-1
Note	Tab	0	4.0	6.0	112.5	-1
Note	Tab	1	4.0	6.0	113.0	1
Note	Tab	3	4.0	6.0	113.0	-1
Note	Tab	3	4.0	6.0	113.5	-1
Note	Tab	0	4.0	6.0	114.0	0
Note	Tab	2	4.0	6.0	114.0	-1
Note	Tab	2	4.0	6.0	114.5	-1
Note	Tab	3	4.0	6.0	115.0	3
Note	Tab	1	4.0	6.0	115.0	-1
Note	Tab	1	4.0	6.0	115.5	-1
Note	Tab	2	2.0	4.0	116.0	-1
Note	Tab	3	2.0	4.0	116.0	-1
Note	Tab	3	6.0	8.0	117.0	3
Note	Slide	3	5.0	7.0	117.25	3
Note	Slide	3	4.0	6.0	117.5	3
Note	Tab	2	2.5	4.5	117.5	2
Note	Tab	2	2.5	4.5	118.5	2
Note	Tab	0	6.5	8.5	119.0	0
Note	Tab	0	6.5	8.5	119.5	0
