Header	Spectrum	Legacy
BPM	190.0	0.0
Note	Tab	3	2.75	8.0	52.0	2
Note	Auto	2	-1.0	-1.0	53.0	-1
Note	Auto	2	-1.0	-1.0	54.0	3
Note	Auto	2	-1.0	-1.0	55.0	-1
Note	Tab	3	3.0	8.25	56.0	3
Note	Auto	2	-1.0	-1.0	56.0	2
Note	Auto	2	-1.0	-1.0	57.0	-1
Note	Auto	2	-1.0	-1.0	58.0	2
Note	Auto	2	-1.0	-1.0	59.0	-1
Note	Auto	2	-1.0	-1.0	60.0	3
Note	Tab	3	3.25	8.0	60.0	3
Note	Auto	2	-1.0	-1.0	61.0	-1
Note	Auto	2	-1.0	-1.0	62.0	3
Note	Auto	2	-1.0	-1.0	63.0	-1
Note	Auto	2	-1.0	-1.0	64.0	2
Note	Tab	3	3.75	8.0	64.0	2
Note	Auto	2	-1.0	-1.0	65.0	-1
Note	Auto	2	-1.0	-1.0	66.0	2
Note	Auto	2	-1.0	-1.0	67.0	-1
Note	Auto	2	-1.0	-1.0	68.0	3
Note	Tab	3	3.25	8.0	68.0	2
Note	Auto	2	-1.0	-1.0	69.0	-1
Note	Auto	2	-1.0	-1.0	70.0	3
Note	Auto	2	-1.0	-1.0	71.0	-1
Note	Tab	1	3.75	7.5	72.0	3
Note	Auto	2	-1.0	-1.0	72.0	1
Note	Auto	2	-1.0	-1.0	74.0	3
Note	Tab	1	2.75	8.0	74.0	1
Note	Tab	1	2.5	8.0	76.0	3
Note	Auto	2	-1.0	-1.0	76.0	1
Note	Auto	2	-1.0	-1.0	78.0	3
Note	Tab	1	2.75	7.25	78.0	1
Note	Tab	0	3.0	7.5	80.0	2
Note	Auto	3	-1.0	-1.0	80.0	0
Note	Auto	3	-1.0	-1.0	82.0	2
Note	Tab	0	3.25	7.25	82.0	0
Note	Tab	0	2.5	7.5	84.0	2
Note	Auto	3	-1.0	-1.0	84.0	0
Note	Auto	3	-1.0	-1.0	86.0	2
Note	Tab	0	2.75	7.5	86.0	0
Note	Auto	2	-1.0	-1.0	88.0	3
Note	Tab	3	2.0	7.75	88.0	2
Note	Auto	2	-1.0	-1.0	90.0	3
Note	Tab	3	3.0	7.75	90.0	3
Note	Auto	2	-1.0	-1.0	92.0	2
Note	Tab	3	3.0	7.75	92.0	2
Note	Tab	3	2.5	7.75	94.0	3
Note	Auto	2	-1.0	-1.0	94.0	2
Note	Auto	3	-1.0	-1.0	96.0	3
Note	Auto	2	-1.0	-1.0	96.0	2
Note	Auto	3	-1.0	-1.0	98.0	3
Note	Auto	2	-1.0	-1.0	98.0	2
Note	Auto	3	-1.0	-1.0	100.0	3
Note	Auto	2	-1.0	-1.0	100.0	2
Note	Auto	2	-1.0	-1.0	100.0	2
Note	Auto	3	-1.0	-1.0	102.0	3
Note	Auto	2	-1.0	-1.0	102.0	2
Note	Auto	3	-1.0	-1.0	103.0	3
Note	Auto	2	-1.0	-1.0	103.0	2
Note	Auto	2	-1.0	-1.0	104.0	1
Note	Auto	3	-1.0	-1.0	106.0	1
Note	Auto	0	-1.0	-1.0	108.0	1
Note	Auto	1	-1.0	-1.0	110.0	1
Note	Auto	0	-1.0	-1.0	112.0	1
Note	Auto	3	-1.0	-1.0	114.0	1
Note	Auto	2	-1.0	-1.0	116.0	1
Note	Auto	1	-1.0	-1.0	118.0	1
Note	Auto	3	-1.0	-1.0	120.0	0
Note	Auto	0	-1.0	-1.0	122.0	0
Note	Auto	3	-1.0	-1.0	124.0	0
Note	Auto	0	-1.0	-1.0	126.0	0
Note	Auto	2	-1.0	-1.0	128.0	3
Note	Auto	3	-1.0	-1.0	128.0	3
Note	Auto	2	-1.0	-1.0	130.0	2
Note	Auto	3	-1.0	-1.0	130.0	2
Note	Tab	3	1.25	9.25	132.0	3
Note	Tab	2	1.5	9.25	132.0	2
Note	Tab	3	2.0	8.75	134.0	3
Note	Tab	2	2.5	9.0	134.0	2
Note	Tab	3	2.0	8.75	135.0	3
Note	Tab	2	2.0	8.5	135.0	2
Note	Auto	2	-1.0	-1.0	136.0	2
Note	Auto	2	-1.0	-1.0	136.25	2
Note	Auto	2	-1.0	-1.0	136.5	2
Note	Auto	2	-1.0	-1.0	136.75	2
Note	Auto	2	-1.0	-1.0	137.0	2
Note	Auto	2	-1.0	-1.0	137.25	2
Note	Auto	2	-1.0	-1.0	137.5	2
Note	Auto	2	-1.0	-1.0	137.75	2
Note	Auto	2	-1.0	-1.0	138.0	2
Note	Auto	2	-1.0	-1.0	138.25	2
Note	Auto	2	-1.0	-1.0	138.5	2
Note	Auto	2	-1.0	-1.0	138.75	2
Note	Auto	2	-1.0	-1.0	139.0	2
Note	Auto	2	-1.0	-1.0	139.25	2
Note	Auto	2	-1.0	-1.0	139.5	2
Note	Auto	2	-1.0	-1.0	139.75	2
Note	Auto	2	-1.0	-1.0	140.0	3
Note	Auto	2	-1.0	-1.0	140.25	3
Note	Auto	2	-1.0	-1.0	140.5	3
Note	Auto	2	-1.0	-1.0	140.75	3
Note	Auto	2	-1.0	-1.0	141.0	3
Note	Auto	2	-1.0	-1.0	141.25	3
Note	Auto	2	-1.0	-1.0	141.5	3
Note	Auto	2	-1.0	-1.0	141.75	3
Note	Auto	2	-1.0	-1.0	142.0	3
Note	Auto	2	-1.0	-1.0	142.25	3
Note	Auto	2	-1.0	-1.0	142.5	3
Note	Auto	2	-1.0	-1.0	142.5	3
Note	Auto	2	-1.0	-1.0	142.75	3
Note	Auto	2	-1.0	-1.0	143.0	3
Note	Auto	2	-1.0	-1.0	143.25	3
Note	Auto	2	-1.0	-1.0	143.5	3
Note	Auto	2	-1.0	-1.0	143.75	3
Note	Auto	2	-1.0	-1.0	144.0	2
Note	Auto	2	-1.0	-1.0	144.25	2
Note	Auto	2	-1.0	-1.0	144.5	2
Note	Auto	2	-1.0	-1.0	144.75	2
Note	Auto	2	-1.0	-1.0	145.0	2
Note	Auto	2	-1.0	-1.0	145.25	2
Note	Auto	2	-1.0	-1.0	145.5	2
Note	Auto	2	-1.0	-1.0	145.75	2
Note	Auto	2	-1.0	-1.0	146.0	2
Note	Auto	2	-1.0	-1.0	146.25	2
Note	Auto	2	-1.0	-1.0	146.5	2
Note	Auto	2	-1.0	-1.0	146.75	2
Note	Auto	2	-1.0	-1.0	147.0	2
Note	Auto	2	-1.0	-1.0	147.25	2
Note	Auto	2	-1.0	-1.0	147.5	2
Note	Auto	2	-1.0	-1.0	147.75	2
Note	Auto	2	-1.0	-1.0	148.0	3
Note	Auto	2	-1.0	-1.0	148.25	3
Note	Auto	2	-1.0	-1.0	148.5	3
Note	Auto	2	-1.0	-1.0	148.75	3
Note	Auto	2	-1.0	-1.0	149.0	3
Note	Auto	2	-1.0	-1.0	149.25	3
Note	Auto	2	-1.0	-1.0	149.5	3
Note	Auto	2	-1.0	-1.0	149.75	3
Note	Auto	2	-1.0	-1.0	150.0	3
Note	Auto	2	-1.0	-1.0	150.25	3
Note	Auto	2	-1.0	-1.0	150.5	3
Note	Auto	2	-1.0	-1.0	150.75	3
Note	Auto	2	-1.0	-1.0	151.0	3
Note	Auto	2	-1.0	-1.0	151.25	3
Note	Auto	2	-1.0	-1.0	151.5	3
Note	Auto	2	-1.0	-1.0	151.75	3
Note	Auto	2	-1.0	-1.0	152.0	2
Note	Auto	2	-1.0	-1.0	152.25	2
Note	Auto	2	-1.0	-1.0	152.5	2
Note	Auto	2	-1.0	-1.0	152.75	2
Note	Auto	2	-1.0	-1.0	153.0	2
Note	Auto	2	-1.0	-1.0	153.25	2
Note	Auto	2	-1.0	-1.0	153.5	2
Note	Auto	2	-1.0	-1.0	153.75	2
Note	Auto	2	-1.0	-1.0	154.0	2
Note	Auto	2	-1.0	-1.0	154.25	2
Note	Auto	2	-1.0	-1.0	154.5	2
Note	Auto	2	-1.0	-1.0	154.75	2
Note	Auto	2	-1.0	-1.0	155.0	2
Note	Auto	2	-1.0	-1.0	155.25	2
Note	Auto	2	-1.0	-1.0	155.5	2
Note	Auto	2	-1.0	-1.0	155.75	2
Note	Auto	2	-1.0	-1.0	156.0	1
Note	Auto	2	-1.0	-1.0	156.25	1
Note	Auto	2	-1.0	-1.0	156.5	1
Note	Auto	2	-1.0	-1.0	156.75	1
Note	Auto	2	-1.0	-1.0	157.0	1
Note	Auto	2	-1.0	-1.0	157.25	1
Note	Auto	2	-1.0	-1.0	157.5	1
Note	Auto	2	-1.0	-1.0	157.75	1
Note	Auto	2	-1.0	-1.0	158.0	1
Note	Auto	2	-1.0	-1.0	158.25	1
Note	Auto	2	-1.0	-1.0	158.5	1
Note	Auto	2	-1.0	-1.0	158.75	1
Note	Auto	2	-1.0	-1.0	159.0	1
Note	Auto	2	-1.0	-1.0	159.25	1
Note	Auto	2	-1.0	-1.0	159.5	1
Note	Auto	2	-1.0	-1.0	159.75	1
Note	Auto	2	-1.0	-1.0	160.0	2
Note	Auto	2	-1.0	-1.0	160.25	2
Note	Auto	2	-1.0	-1.0	160.5	2
Note	Auto	2	-1.0	-1.0	160.75	2
Note	Auto	2	-1.0	-1.0	161.0	2
Note	Auto	2	-1.0	-1.0	161.25	2
Note	Auto	2	-1.0	-1.0	161.5	2
Note	Auto	2	-1.0	-1.0	161.75	2
Note	Auto	2	-1.0	-1.0	162.0	2
Note	Auto	2	-1.0	-1.0	162.25	2
Note	Auto	2	-1.0	-1.0	162.5	2
Note	Auto	2	-1.0	-1.0	162.75	2
Note	Auto	2	-1.0	-1.0	163.0	2
Note	Auto	2	-1.0	-1.0	163.25	2
Note	Auto	2	-1.0	-1.0	163.5	2
Note	Auto	2	-1.0	-1.0	163.75	2
Note	Auto	2	-1.0	-1.0	164.0	3
Note	Auto	2	-1.0	-1.0	164.25	3
Note	Auto	2	-1.0	-1.0	164.5	3
Note	Auto	2	-1.0	-1.0	164.75	3
Note	Auto	2	-1.0	-1.0	165.0	3
Note	Auto	2	-1.0	-1.0	165.25	3
Note	Auto	2	-1.0	-1.0	165.5	3
Note	Auto	2	-1.0	-1.0	165.75	3
Note	Auto	2	-1.0	-1.0	166.0	3
Note	Auto	2	-1.0	-1.0	166.25	3
Note	Auto	2	-1.0	-1.0	166.5	3
Note	Auto	2	-1.0	-1.0	166.75	3
Note	Auto	2	-1.0	-1.0	167.0	3
Note	Auto	2	-1.0	-1.0	167.25	3
Note	Auto	2	-1.0	-1.0	167.5	3
Note	Auto	2	-1.0	-1.0	167.75	3
Note	Slide	2	2.25	8.25	168.0	2
Note	Slide	2	2.0	8.0	168.25	2
Note	Slide	2	1.75	8.0	168.5	2
Note	Slide	2	2.25	7.5	168.75	2
Note	Slide	2	1.75	8.0	169.0	2
Note	Slide	2	1.5	8.0	169.25	2
Note	Slide	2	2.0	8.75	169.5	2
Note	Slide	2	1.5	8.75	169.75	2
Note	Slide	2	2.25	7.75	170.0	2
Note	Slide	2	2.0	8.25	170.25	2
Note	Slide	2	1.5	8.25	170.5	2
Note	Slide	2	2.0	8.5	170.75	2
Note	Slide	2	1.5	8.5	171.0	2
Note	Slide	2	1.75	9.5	171.25	2
Note	Slide	2	1.75	8.75	171.5	2
Note	Slide	2	1.5	9.0	171.75	2
Note	Slide	2	2.75	9.0	172.0	3
Note	Slide	2	1.75	8.5	172.25	3
Note	Slide	2	1.75	8.25	172.5	3
Note	Slide	2	1.5	8.25	172.75	3
Note	Slide	2	1.75	8.25	173.0	3
Note	Slide	2	1.5	8.75	173.25	3
Note	Slide	2	1.75	9.0	173.5	3
Note	Slide	2	2.25	9.5	173.75	3
Note	Slide	2	2.5	9.0	174.0	3
Note	Slide	2	1.5	9.25	174.25	3
Note	Slide	2	2.0	8.75	174.5	3
Note	Slide	2	2.25	8.75	174.75	3
Note	Slide	2	1.5	8.75	175.0	3
Note	Slide	2	2.0	9.0	175.25	3
Note	Slide	2	1.25	8.75	175.5	3
Note	Slide	2	1.0	8.75	175.75	3
Note	Slide	2	1.75	8.5	176.0	2
Note	Slide	2	1.75	8.5	176.25	2
Note	Slide	2	1.5	9.0	176.5	2
Note	Slide	2	1.5	9.0	176.75	2
Note	Slide	2	1.25	9.0	177.0	2
Note	Slide	2	0.75	9.5	177.25	2
Note	Slide	2	0.75	9.5	177.5	2
Note	Slide	2	1.5	9.5	177.75	2
Note	Slide	2	1.75	9.25	178.0	2
Note	Slide	2	2.25	8.25	178.25	2
Note	Slide	2	2.0	8.75	178.5	2
Note	Slide	2	1.5	8.75	178.75	2
Note	Slide	2	1.25	9.5	179.0	2
Note	Slide	2	1.25	9.0	179.25	2
Note	Slide	2	1.0	9.25	179.5	2
Note	Slide	2	1.25	9.25	179.75	2
Note	Slide	2	1.5	8.5	180.0	3
Note	Slide	2	1.25	8.5	180.25	3
Note	Slide	2	1.25	8.75	180.5	3
Note	Slide	2	1.25	8.75	180.75	3
Note	Slide	2	1.25	9.5	181.0	3
Note	Slide	2	2.0	8.75	181.25	3
Note	Slide	2	2.0	9.5	181.5	3
Note	Slide	2	1.25	8.5	181.75	3
Note	Slide	2	2.25	9.25	182.0	3
Note	Slide	2	1.75	9.25	182.25	3
Note	Slide	2	1.0	9.25	182.5	3
Note	Slide	2	1.5	9.0	182.75	3
Note	Slide	2	1.25	9.0	183.0	3
Note	Slide	2	1.5	8.75	183.25	3
Note	Slide	2	1.25	9.0	183.5	3
Note	Slide	2	1.25	9.75	183.75	3
Note	Slide	2	1.75	9.0	184.0	2
Note	Slide	2	1.75	8.75	184.25	2
Note	Slide	2	1.5	9.0	184.5	2
Note	Slide	2	1.5	9.0	184.75	2
Note	Slide	2	1.25	9.0	185.0	2
Note	Slide	2	2.0	9.0	185.25	2
Note	Slide	2	1.25	9.25	185.5	2
Note	Slide	2	1.5	9.25	186.0	2
Note	Slide	2	2.0	8.75	186.25	2
Note	Slide	2	1.75	9.5	186.5	2
Note	Slide	2	2.5	9.5	186.75	2
Note	Slide	2	1.75	9.25	187.0	2
Note	Slide	2	2.0	9.25	187.25	2
Note	Slide	2	1.75	9.25	187.5	2
Note	Slide	2	2.0	9.5	187.75	2
Note	Slide	2	1.25	8.75	188.0	1
Note	Slide	2	1.75	8.75	188.25	1
Note	Slide	2	1.0	9.0	188.5	1
Note	Slide	2	1.25	9.0	188.75	1
Note	Slide	2	0.75	9.25	189.0	1
Note	Slide	2	1.5	9.0	189.25	1
Note	Slide	2	1.5	9.0	189.5	1
Note	Slide	2	1.75	8.75	189.75	1
Note	Slide	2	1.75	8.75	190.0	1
Note	Slide	2	2.0	9.0	190.25	1
Note	Slide	2	2.0	9.0	190.5	1
Note	Slide	2	1.5	9.75	190.75	1
Note	Slide	2	1.25	10.0	191.0	1
Note	Slide	2	1.5	9.0	191.25	1
Note	Slide	2	1.0	9.0	191.5	1
Note	Slide	2	1.5	8.75	191.75	1
Note	Slide	2	1.5	9.25	192.0	2
Note	Slide	2	1.5	9.25	192.25	2
Note	Slide	2	2.25	9.25	192.5	2
Note	Slide	2	1.75	9.5	192.75	2
Note	Slide	2	1.5	9.25	193.0	2
Note	Slide	2	1.5	9.5	193.25	2
Note	Slide	2	1.5	9.0	193.5	2
Note	Slide	2	1.25	9.5	193.75	2
Note	Slide	2	1.25	9.25	194.0	2
Note	Slide	2	1.75	9.0	194.25	2
Note	Slide	2	1.25	9.0	194.5	2
Note	Slide	2	1.5	9.5	194.75	2
Note	Slide	2	2.25	8.75	195.0	2
Note	Slide	2	1.75	9.5	195.25	2
Note	Slide	2	1.25	9.0	195.5	2
Note	Slide	2	1.5	9.25	195.75	2
Note	Auto	2	-1.0	-1.0	196.0	2
Note	Auto	2	-1.0	-1.0	196.5	2
Note	Auto	2	-1.0	-1.0	197.0	2
Note	Auto	2	-1.0	-1.0	197.5	2
Note	Auto	2	-1.0	-1.0	198.0	2
Note	Auto	2	-1.0	-1.0	198.5	2
Note	Auto	0	-1.0	-1.0	200.0	3
Note	Auto	1	-1.0	-1.0	200.0	2
Note	Auto	2	-1.0	-1.0	200.0	1
Note	Auto	3	-1.0	-1.0	200.0	0
Note	Auto	3	-1.0	-1.0	200.5	3
Note	Auto	2	-1.0	-1.0	200.5	2
Note	Auto	1	-1.0	-1.0	200.5	1
Note	Auto	0	-1.0	-1.0	200.5	0
Note	Auto	0	-1.0	-1.0	201.0	3
Note	Auto	1	-1.0	-1.0	201.0	2
Note	Auto	2	-1.0	-1.0	201.0	1
Note	Auto	3	-1.0	-1.0	201.0	0
Note	Auto	3	-1.0	-1.0	201.5	3
Note	Auto	2	-1.0	-1.0	201.5	2
Note	Auto	1	-1.0	-1.0	201.5	1
Note	Auto	0	-1.0	-1.0	201.5	0
Note	Auto	2	-1.0	-1.0	202.0	3
Note	Auto	1	-1.0	-1.0	202.0	2
Note	Auto	0	-1.0	-1.0	202.0	1
Note	Auto	3	-1.0	-1.0	202.0	0
Note	Auto	2	-1.0	-1.0	202.25	3
Note	Auto	1	-1.0	-1.0	202.25	2
Note	Auto	0	-1.0	-1.0	202.25	1
Note	Auto	3	-1.0	-1.0	202.25	0
Note	Auto	2	-1.0	-1.0	202.5	3
Note	Auto	1	-1.0	-1.0	202.5	2
Note	Auto	0	-1.0	-1.0	202.5	1
Note	Auto	3	-1.0	-1.0	202.5	0
